Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId,Path
1359,714,111,470,129,487,49,Train_frames/Screenshot_61.png
1359,714,595,456,617,472,13,Train_frames/Screenshot_62.png
1359,714,673,495,697,519,86,Train_frames/Screenshot_62.png
1359,714,1073,388,1131,473,58,Train_frames/Screenshot_62.png
1359,714,595,479,615,495,37,Train_frames/Screenshot_62.png
1359,714,1229,375,1283,434,86,Train_frames/Screenshot_63.png
1359,714,659,504,681,525,86,Train_frames/Screenshot_63.png
1359,714,882,447,910,505,58,Train_frames/Screenshot_63.png
1359,714,595,467,612,481,13,Train_frames/Screenshot_63.png
1359,714,593,488,612,504,37,Train_frames/Screenshot_63.png
1359,714,682,320,722,352,13,Train_frames/Screenshot_64.png
1359,714,1091,299,1186,379,86,Train_frames/Screenshot_64.png
1359,714,678,366,725,408,37,Train_frames/Screenshot_64.png
1359,714,592,504,604,517,62,Train_frames/Screenshot_64.png
1359,714,1053,220,1149,301,62,Train_frames/Screenshot_65.png
1359,714,377,528,394,545,58,Train_frames/Screenshot_65.png
1359,714,281,503,311,532,58,Train_frames/Screenshot_66.png
1359,714,792,446,827,476,62,Train_frames/Screenshot_67.png
1359,714,674,454,688,469,86,Train_frames/Screenshot_67.png
1359,714,442,467,461,484,86,Train_frames/Screenshot_67.png
1359,714,657,487,670,501,37,Train_frames/Screenshot_67.png
1359,714,934,346,970,380,86,Train_frames/Screenshot_68.png
1359,714,428,362,463,395,86,Train_frames/Screenshot_68.png
1359,714,816,478,836,498,62,Train_frames/Screenshot_68.png
1359,714,812,440,838,466,37,Train_frames/Screenshot_68.png
1359,714,1026,320,1085,377,37,Train_frames/Screenshot_69.png
1359,714,1037,403,1090,450,62,Train_frames/Screenshot_69.png
1359,714,780,446,803,468,59,Train_frames/Screenshot_7.png
1359,714,778,468,808,496,86,Train_frames/Screenshot_7.png
1359,714,58,426,93,459,86,Train_frames/Screenshot_7.png
1359,714,209,547,224,561,28,Train_frames/Screenshot_7.png
1359,714,1061,420,1103,454,62,Train_frames/Screenshot_70.png
1359,714,733,429,752,448,37,Train_frames/Screenshot_70.png
1359,714,662,495,682,513,24,Train_frames/Screenshot_70.png
1359,714,662,478,683,495,64,Train_frames/Screenshot_70.png
1359,714,974,299,1016,337,37,Train_frames/Screenshot_71.png
1359,714,777,426,808,458,64,Train_frames/Screenshot_71.png
1359,714,778,458,807,485,24,Train_frames/Screenshot_71.png
1359,714,862,271,921,319,24,Train_frames/Screenshot_72.png
1359,714,874,319,916,360,86,Train_frames/Screenshot_72.png
1359,714,164,537,177,556,58,Train_frames/Screenshot_72.png
1359,714,90,512,102,535,28,Train_frames/Screenshot_72.png
1359,714,715,399,743,423,13,Train_frames/Screenshot_73.png
1359,714,964,438,1006,478,86,Train_frames/Screenshot_73.png
1359,714,715,434,746,461,37,Train_frames/Screenshot_73.png
1359,714,1097,336,1172,398,55,Train_frames/Screenshot_74.png
1359,714,799,396,833,435,62,Train_frames/Screenshot_74.png
1359,714,675,487,692,506,62,Train_frames/Screenshot_74.png
1359,714,693,474,712,491,30,Train_frames/Screenshot_74.png
1359,714,456,540,470,552,58,Train_frames/Screenshot_74.png
1359,714,1011,345,1062,393,30,Train_frames/Screenshot_75.png
1359,714,902,410,943,459,62,Train_frames/Screenshot_75.png
1359,714,451,537,469,552,58,Train_frames/Screenshot_75.png
1359,714,233,418,312,490,58,Train_frames/Screenshot_76.png
1359,714,461,407,482,426,30,Train_frames/Screenshot_76.png
1359,714,461,426,483,447,86,Train_frames/Screenshot_76.png
1359,714,740,452,762,470,86,Train_frames/Screenshot_76.png
1359,714,379,300,418,337,30,Train_frames/Screenshot_77.png
1359,714,889,366,921,396,59,Train_frames/Screenshot_77.png
1359,714,379,336,418,373,86,Train_frames/Screenshot_77.png
1359,714,679,430,708,458,37,Train_frames/Screenshot_78.png
1359,714,734,436,766,464,86,Train_frames/Screenshot_78.png
1359,714,7,473,34,499,49,Train_frames/Screenshot_78.png
1359,714,652,502,668,520,62,Train_frames/Screenshot_78.png
1359,714,713,489,726,507,62,Train_frames/Screenshot_78.png
1359,714,902,360,954,413,85,Train_frames/Screenshot_79.png
1359,714,757,385,799,425,37,Train_frames/Screenshot_79.png
1359,714,707,492,732,518,62,Train_frames/Screenshot_79.png
1359,714,497,539,508,553,58,Train_frames/Screenshot_79.png
1359,714,1124,346,1181,402,59,Train_frames/Screenshot_8.png
1359,714,924,492,945,511,49,Train_frames/Screenshot_8.png
1359,714,959,438,975,461,86,Train_frames/Screenshot_8.png
1359,714,972,449,992,489,40,Train_frames/Screenshot_8.png
1359,714,1265,444,1281,470,37,Train_frames/Screenshot_8.png
1359,714,677,480,697,501,37,Train_frames/Screenshot_8.png
1359,714,677,508,695,526,75,Train_frames/Screenshot_8.png
1359,714,629,496,649,512,5,Train_frames/Screenshot_8.png
1359,714,246,489,269,502,5,Train_frames/Screenshot_8.png
1359,714,949,385,1007,441,62,Train_frames/Screenshot_80.png
1359,714,1050,374,1094,431,62,Train_frames/Screenshot_80.png
1359,714,803,457,826,485,62,Train_frames/Screenshot_80.png
1359,714,490,520,503,537,58,Train_frames/Screenshot_80.png
1359,714,673,501,685,515,62,Train_frames/Screenshot_80.png
1359,714,805,450,834,476,62,Train_frames/Screenshot_81.png
1359,714,683,465,715,495,37,Train_frames/Screenshot_81.png
1359,714,65,329,192,457,58,Train_frames/Screenshot_81.png
1359,714,1000,242,1062,299,31,Train_frames/Screenshot_82.png
1359,714,1006,300,1065,349,59,Train_frames/Screenshot_82.png
1359,714,1005,351,1070,409,85,Train_frames/Screenshot_82.png
1359,714,435,514,454,533,58,Train_frames/Screenshot_82.png
1359,714,260,462,318,518,58,Train_frames/Screenshot_83.png
1359,714,733,451,767,483,86,Train_frames/Screenshot_83.png
1359,714,598,472,616,490,37,Train_frames/Screenshot_83.png
1359,714,814,308,870,361,37,Train_frames/Screenshot_84.png
1359,714,621,495,637,512,62,Train_frames/Screenshot_84.png
1359,714,838,394,885,439,62,Train_frames/Screenshot_85.png
1359,714,719,491,735,508,30,Train_frames/Screenshot_85.png
1359,714,647,500,658,513,62,Train_frames/Screenshot_85.png
1359,714,553,535,563,544,58,Train_frames/Screenshot_85.png
1359,714,1165,304,1236,378,30,Train_frames/Screenshot_86.png
1359,714,707,426,738,454,62,Train_frames/Screenshot_86.png
1359,714,665,490,681,508,85,Train_frames/Screenshot_86.png
1359,714,467,516,490,537,58,Train_frames/Screenshot_86.png
1359,714,1194,150,1236,233,50,Train_frames/Screenshot_87.png
1359,714,1202,234,1307,332,86,Train_frames/Screenshot_87.png
1359,714,721,436,758,471,37,Train_frames/Screenshot_87.png
1359,714,1004,316,1086,383,37,Train_frames/Screenshot_88.png
1359,714,971,486,1003,525,61,Train_frames/Screenshot_88.png
1359,714,977,404,1023,444,85,Train_frames/Screenshot_89.png
1359,714,694,421,736,461,37,Train_frames/Screenshot_89.png
1359,714,593,513,608,529,31,Train_frames/Screenshot_89.png
1359,714,1065,321,1131,382,37,Train_frames/Screenshot_9.png
1359,714,1074,404,1130,458,75,Train_frames/Screenshot_9.png
1359,714,799,427,834,451,5,Train_frames/Screenshot_9.png
1359,714,671,446,694,467,59,Train_frames/Screenshot_9.png
1359,714,672,466,693,485,85,Train_frames/Screenshot_9.png
1359,714,353,523,364,533,75,Train_frames/Screenshot_9.png
1359,714,810,443,851,484,31,Train_frames/Screenshot_90.png
1359,714,789,317,823,348,59,Train_frames/Screenshot_91.png
1359,714,788,348,826,384,85,Train_frames/Screenshot_91.png
1359,714,923,363,978,413,37,Train_frames/Screenshot_92.png
1359,714,789,424,823,456,62,Train_frames/Screenshot_92.png
1359,714,258,503,276,518,37,Train_frames/Screenshot_92.png
1359,714,672,518,686,532,62,Train_frames/Screenshot_92.png
1359,714,699,489,725,512,62,Train_frames/Screenshot_93.png
1359,714,425,533,446,551,58,Train_frames/Screenshot_93.png
1359,714,119,390,220,474,58,Train_frames/Screenshot_94.png
1359,714,15,511,37,539,61,Train_frames/Screenshot_94.png
1359,714,486,540,499,552,58,Train_frames/Screenshot_94.png
1359,714,146,454,226,529,58,Train_frames/Screenshot_95.png
1359,714,671,469,697,496,85,Train_frames/Screenshot_95.png
1359,714,609,471,635,493,24,Train_frames/Screenshot_95.png
1359,714,610,494,633,517,47,Train_frames/Screenshot_95.png
1359,714,908,472,926,500,58,Train_frames/Screenshot_96.png
1359,714,1137,128,1241,226,24,Train_frames/Screenshot_96.png
1359,714,1139,231,1251,337,47,Train_frames/Screenshot_96.png
1359,714,565,414,624,494,58,Train_frames/Screenshot_97.png
1359,714,1316,388,1358,447,35,Train_frames/Screenshot_98.png
1359,714,15,462,40,493,85,Train_frames/Screenshot_99.png
1359,714,810,465,833,488,85,Train_frames/Screenshot_99.png
1359,714,830,464,848,485,24,Train_frames/Screenshot_99.png
1359,714,830,484,853,505,47,Train_frames/Screenshot_99.png
400,300,107,111,303,274,5,Train_frames/IMG_1594.JPG
400,300,4,0,123,90,4,Train_frames/IMG_1595.JPG
400,300,0,90,119,193,5,Train_frames/IMG_1595.JPG
400,300,110,138,146,175,32,Train_frames/IMG_1595.JPG
400,300,113,177,143,211,35,Train_frames/IMG_1595.JPG
1500,1110,955,8,1285,325,35,Train_frames/IMG_1596.JPG
1500,1110,961,634,1311,948,5,Train_frames/IMG_1596.JPG
200,200,120,128,187,187,5,Train_frames/IMG_1597.JPG
640,480,109,12,384,249,5,Train_frames/IMG_1598.jpg
275,183,77,19,177,92,5,Train_frames/IMG_1599.JPG
275,183,78,93,169,167,50,Train_frames/IMG_1599.JPG
740,494,478,68,571,153,18,Train_frames/IMG_1600.JPG
740,494,474,153,570,236,9,Train_frames/IMG_1600.JPG
1600,1200,884,136,1103,330,15,Train_frames/IMG_1602.JPG
400,300,323,128,382,180,2,Train_frames/IMG_1603.JPG
400,300,326,75,382,127,35,Train_frames/IMG_1603.JPG
400,300,315,12,384,68,2,Train_frames/IMG_1604.JPG
400,300,231,37,263,66,16,Train_frames/IMG_1604.JPG
400,300,192,70,210,85,16,Train_frames/IMG_1604.JPG
400,300,192,90,211,106,35,Train_frames/IMG_1604.JPG
640,480,504,0,637,98,2,Train_frames/IMG_1605.JPG
640,480,509,103,639,223,35,Train_frames/IMG_1605.JPG
400,300,276,52,387,151,2,Train_frames/IMG_1606.JPG
400,300,64,168,89,194,32,Train_frames/IMG_1606.JPG
259,194,213,34,240,63,3,Train_frames/IMG_1607.JPG
400,300,261,20,306,69,37,Train_frames/IMG_1608.JPG
400,300,252,66,302,111,5,Train_frames/IMG_1608.JPG
400,300,253,106,299,155,35,Train_frames/IMG_1608.JPG
400,300,303,130,329,154,5,Train_frames/IMG_1608.JPG
400,300,207,118,259,167,14,Train_frames/IMG_1608.JPG
400,300,214,23,325,120,18,Train_frames/IMG_1609.JPG
400,300,216,152,322,257,35,Train_frames/IMG_1609.JPG
324,235,170,26,268,75,79,Train_frames/IMG_1610.JPG
324,235,186,74,252,141,35,Train_frames/IMG_1610.JPG
308,180,292,67,307,82,7,Train_frames/IMG_1611.jpg
308,180,185,18,221,53,32,Train_frames/IMG_1611.jpg
308,180,184,54,220,90,35,Train_frames/IMG_1611.jpg
308,180,119,3,185,64,35,Train_frames/IMG_1611.jpg
308,180,135,64,150,79,14,Train_frames/IMG_1611.jpg
308,180,136,78,151,91,19,Train_frames/IMG_1611.jpg
308,180,261,86,270,95,58,Train_frames/IMG_1611.jpg
480,320,371,70,466,116,78,Train_frames/IMG_1612.JPG
480,320,249,68,305,123,35,Train_frames/IMG_1612.JPG
480,320,151,95,194,134,16,Train_frames/IMG_1612.JPG
480,320,49,184,65,199,35,Train_frames/IMG_1612.JPG
400,300,62,12,121,70,8,Train_frames/IMG_1613.JPG
400,300,60,67,122,125,35,Train_frames/IMG_1613.JPG
400,300,183,5,271,86,14,Train_frames/IMG_1613.JPG
400,300,29,17,89,82,23,Train_frames/IMG_1614.JPG
400,300,30,82,92,145,14,Train_frames/IMG_1614.JPG
400,300,117,108,132,121,24,Train_frames/IMG_1614.JPG
400,300,118,121,132,136,55,Train_frames/IMG_1614.JPG
400,300,318,83,389,149,22,Train_frames/IMG_1615.JPG
400,300,174,197,186,207,35,Train_frames/IMG_1615.JPG
400,300,324,20,397,83,22,Train_frames/IMG_1616.JPG
400,300,299,14,378,107,82,Train_frames/IMG_1620.JPG
640,427,332,0,533,238,82,Train_frames/IMG_1621.jpg
640,427,184,169,258,248,7,Train_frames/IMG_1621.jpg
640,427,187,241,253,306,62,Train_frames/IMG_1621.jpg
788,444,447,31,583,215,82,Train_frames/IMG_1622.JPG
1200,800,722,50,923,305,82,Train_frames/IMG_1623.JPG
730,482,454,36,649,280,82,Train_frames/IMG_1624.jpg
640,391,311,36,507,271,82,Train_frames/IMG_1625.JPG
499,374,353,144,398,186,35,Train_frames/IMG_1627.JPG
499,374,349,84,400,128,3,Train_frames/IMG_1627.JPG
250,156,184,19,213,44,21,Train_frames/IMG_1628.JPG
250,156,164,45,183,63,3,Train_frames/IMG_1628.JPG
250,156,165,68,182,84,35,Train_frames/IMG_1628.JPG
250,156,186,41,213,68,81,Train_frames/IMG_1628.JPG
1296,972,1012,172,1185,339,35,Train_frames/IMG_1601.JPG
1296,972,992,343,1194,508,3,Train_frames/IMG_1601.JPG
1477,714,930,261,976,324,35,Train_frames/Screenshot_287.png
1477,714,933,326,978,383,42,Train_frames/Screenshot_287.png
1477,714,588,108,661,198,66,Train_frames/Screenshot_288.png
1477,714,589,197,663,285,67,Train_frames/Screenshot_288.png
1477,714,369,266,394,290,56,Train_frames/Screenshot_288.png
1477,714,366,243,393,266,24,Train_frames/Screenshot_288.png
1477,714,191,166,214,187,24,Train_frames/Screenshot_288.png
1477,714,0,208,28,234,24,Train_frames/Screenshot_288.png
1477,714,113,277,130,291,58,Train_frames/Screenshot_288.png
1477,714,270,258,281,271,42,Train_frames/Screenshot_288.png
1477,714,244,265,253,275,62,Train_frames/Screenshot_288.png
1477,714,20,405,50,465,35,Train_frames/Screenshot_289.png
1477,714,13,464,48,520,37,Train_frames/Screenshot_289.png
1477,714,16,90,175,218,35,Train_frames/Screenshot_290.png
1477,714,26,218,185,337,85,Train_frames/Screenshot_290.png
1477,714,580,195,647,257,38,Train_frames/Screenshot_291.png
1477,714,959,161,1028,225,25,Train_frames/Screenshot_292.png
1477,714,259,194,318,252,25,Train_frames/Screenshot_292.png
1477,714,1023,134,1161,292,90,Train_frames/Screenshot_293.png
1477,714,627,115,674,163,64,Train_frames/Screenshot_293.png
1477,714,94,125,139,173,64,Train_frames/Screenshot_293.png
1477,714,426,185,448,201,47,Train_frames/Screenshot_293.png
1477,714,425,165,446,184,24,Train_frames/Screenshot_293.png
1477,714,707,106,943,359,26,Train_frames/Screenshot_294.png
1477,714,1431,381,1468,417,86,Train_frames/Screenshot_294.png
1477,714,844,275,919,389,75,Train_frames/Screenshot_295.png
1477,714,322,264,408,346,13,Train_frames/Screenshot_295.png
1477,714,45,283,83,326,50,Train_frames/Screenshot_295.png
1477,714,19,284,50,324,61,Train_frames/Screenshot_295.png
1477,714,96,161,261,270,83,Train_frames/Screenshot_296.png
1477,714,802,177,850,231,50,Train_frames/Screenshot_297.png
1477,714,128,63,228,177,75,Train_frames/Screenshot_298.png
1477,714,115,175,243,316,35,Train_frames/Screenshot_298.png
1477,714,741,221,819,311,31,Train_frames/Screenshot_299.png
1477,714,502,270,515,283,75,Train_frames/Screenshot_299.png
1477,714,502,282,518,298,37,Train_frames/Screenshot_299.png
1477,714,627,291,642,310,28,Train_frames/Screenshot_299.png
1477,714,212,296,281,351,42,Train_frames/Screenshot_300.png
1477,714,1019,210,1154,310,76,Train_frames/Screenshot_301.png
1477,714,315,153,468,299,4,Train_frames/Screenshot_302.png
1477,714,858,291,929,356,14,Train_frames/Screenshot_303.png
1477,714,693,102,800,204,3,Train_frames/Screenshot_304.png
1477,714,703,249,800,347,35,Train_frames/Screenshot_304.png
1477,714,100,133,183,206,3,Train_frames/Screenshot_305.png
1477,714,103,229,176,299,35,Train_frames/Screenshot_305.png
1477,714,63,252,108,286,14,Train_frames/Screenshot_305.png
1477,714,1064,103,1157,216,59,Train_frames/Screenshot_306.png
1477,714,1066,214,1137,321,35,Train_frames/Screenshot_306.png
1477,714,640,116,710,182,58,Train_frames/Screenshot_307.png
1477,714,1252,103,1304,148,29,Train_frames/Screenshot_307.png
1477,714,917,162,1015,278,58,Train_frames/Screenshot_308.png
1477,714,1347,168,1404,218,29,Train_frames/Screenshot_308.png
1477,714,1407,298,1444,345,29,Train_frames/Screenshot_309.png
1477,714,853,353,874,391,29,Train_frames/Screenshot_310.png
1477,714,634,368,668,387,78,Train_frames/Screenshot_310.png
1477,714,169,326,213,417,29,Train_frames/Screenshot_311.png
1477,714,788,473,831,558,29,Train_frames/Screenshot_312.png
1477,714,265,506,344,552,78,Train_frames/Screenshot_312.png
1477,714,480,233,497,254,29,Train_frames/Screenshot_313.png
1477,714,388,238,409,251,78,Train_frames/Screenshot_313.png
1477,714,244,233,279,267,32,Train_frames/Screenshot_314.png
1477,714,242,269,279,303,35,Train_frames/Screenshot_314.png
1477,714,799,309,867,377,27,Train_frames/Screenshot_315.png
1477,714,521,283,559,323,35,Train_frames/Screenshot_316.png
1477,714,1040,352,1120,427,85,Train_frames/Screenshot_317.png
1477,714,860,391,890,417,29,Train_frames/Screenshot_317.png
1477,714,948,374,1009,430,29,Train_frames/Screenshot_318.png
1477,714,59,373,92,406,32,Train_frames/Screenshot_318.png
1477,714,53,406,86,445,37,Train_frames/Screenshot_318.png
1477,714,996,348,1013,362,85,Train_frames/Screenshot_318.png
1477,714,1028,390,1054,414,59,Train_frames/Screenshot_318.png
1477,714,1148,55,1200,110,85,Train_frames/Screenshot_319.png
1477,714,924,171,1183,429,29,Train_frames/Screenshot_319.png
1477,714,1273,246,1370,339,59,Train_frames/Screenshot_319.png
803,719,208,283,257,348,8,Train_frames/Screenshot_320.png
1066,478,825,4,878,69,85,Train_frames/Screenshot_321.png
1066,478,31,242,95,295,60,Train_frames/Screenshot_321.png
844,501,160,95,197,139,37,Train_frames/Screenshot_322.png
761,590,226,330,252,358,85,Train_frames/Screenshot_323.png
761,590,217,295,255,330,24,Train_frames/Screenshot_323.png
761,590,496,234,593,339,41,Train_frames/Screenshot_323.png
848,473,36,17,110,98,40,Train_frames/Screenshot_324.png
420,489,14,367,54,408,24,Train_frames/Screenshot_325.png
420,489,21,409,50,440,85,Train_frames/Screenshot_325.png
420,489,263,314,335,425,41,Train_frames/Screenshot_325.png
967,508,259,145,304,201,35,Train_frames/Screenshot_326.png
591,344,264,80,296,111,59,Train_frames/Screenshot_327.png
776,622,180,346,248,435,59,Train_frames/Screenshot_328.png
644,424,100,88,182,173,58,Train_frames/Screenshot_329.png
560,426,197,108,246,173,37,Train_frames/Screenshot_330.png
560,426,192,174,246,236,85,Train_frames/Screenshot_330.png
665,416,108,220,150,262,28,Train_frames/Screenshot_331.png
835,608,316,339,355,372,85,Train_frames/Screenshot_332.png
835,608,26,377,34,389,85,Train_frames/Screenshot_332.png
744,497,314,38,422,165,62,Train_frames/Screenshot_333.png
1157,405,725,210,811,321,85,Train_frames/Screenshot_334.png
1157,405,713,68,829,209,29,Train_frames/Screenshot_334.png
534,399,239,186,263,222,28,Train_frames/Screenshot_335.png
914,507,27,249,53,287,28,Train_frames/Screenshot_336.png
914,507,524,316,561,357,58,Train_frames/Screenshot_336.png
937,437,624,69,691,133,75,Train_frames/Screenshot_337.png
937,437,618,134,685,196,62,Train_frames/Screenshot_337.png
1006,523,379,436,447,514,59,Train_frames/Screenshot_338.png
716,555,203,222,248,275,75,Train_frames/Screenshot_339.png
716,555,199,168,249,221,12,Train_frames/Screenshot_339.png
438,634,177,327,227,374,24,Train_frames/Screenshot_340.png
438,634,20,340,35,355,66,Train_frames/Screenshot_340.png
438,634,175,273,232,326,64,Train_frames/Screenshot_340.png
851,611,494,305,515,336,61,Train_frames/Screenshot_341.png
851,611,27,322,46,342,66,Train_frames/Screenshot_341.png
628,371,209,2,248,57,66,Train_frames/Screenshot_342.png
1004,484,893,223,965,296,24,Train_frames/Screenshot_343.png
1004,484,900,300,958,362,85,Train_frames/Screenshot_343.png
1004,484,578,353,591,367,85,Train_frames/Screenshot_343.png
1004,484,553,361,567,378,40,Train_frames/Screenshot_343.png
708,562,479,224,673,399,85,Train_frames/Screenshot_344.png
708,562,534,87,639,148,12,Train_frames/Screenshot_344.png
683,456,174,118,218,170,85,Train_frames/Screenshot_345.png
683,456,78,168,112,204,40,Train_frames/Screenshot_345.png
910,609,832,225,895,302,85,Train_frames/Screenshot_346.png
910,609,648,343,684,390,59,Train_frames/Screenshot_346.png
632,289,236,197,284,248,28,Train_frames/Screenshot_347.png
888,568,624,159,741,328,85,Train_frames/Screenshot_348.png
888,568,41,317,93,390,40,Train_frames/Screenshot_348.png
735,562,325,98,421,202,75,Train_frames/Screenshot_349.png
689,454,226,216,282,280,36,Train_frames/Screenshot_351.png
689,454,233,166,280,217,24,Train_frames/Screenshot_351.png
831,422,589,182,624,229,28,Train_frames/Screenshot_352.png
831,422,55,149,86,179,37,Train_frames/Screenshot_352.png
831,422,142,237,177,310,85,Train_frames/Screenshot_353.png
831,422,313,265,379,333,62,Train_frames/Screenshot_353.png
831,422,538,336,560,360,37,Train_frames/Screenshot_353.png
577,445,158,180,197,226,37,Train_frames/Screenshot_354.png
688,402,130,114,175,175,3,Train_frames/Screenshot_355.png
688,402,137,195,170,243,35,Train_frames/Screenshot_355.png
764,344,109,256,126,277,59,Train_frames/Screenshot_356.png
764,344,228,214,251,242,3,Train_frames/Screenshot_356.png
764,344,231,256,249,277,35,Train_frames/Screenshot_356.png
696,434,453,181,513,251,3,Train_frames/Screenshot_357.png
696,434,32,288,61,321,59,Train_frames/Screenshot_357.png
696,434,472,276,524,334,35,Train_frames/Screenshot_357.png
696,434,397,252,450,317,85,Train_frames/Screenshot_358.png
889,440,246,270,284,305,35,Train_frames/Screenshot_359.png
909,489,476,134,526,195,8,Train_frames/Screenshot_360.png
909,489,488,216,535,273,35,Train_frames/Screenshot_360.png
909,489,487,278,545,350,59,Train_frames/Screenshot_360.png
863,362,725,42,791,109,59,Train_frames/Screenshot_361.png
863,362,733,111,779,159,85,Train_frames/Screenshot_361.png
863,362,744,137,790,194,35,Train_frames/Screenshot_362.png
863,362,734,197,789,271,59,Train_frames/Screenshot_362.png
863,362,745,45,792,110,8,Train_frames/Screenshot_362.png
863,362,33,241,75,278,35,Train_frames/Screenshot_362.png
722,329,413,74,446,117,35,Train_frames/Screenshot_363.png
746,382,565,152,600,197,30,Train_frames/Screenshot_364.png
653,461,186,301,217,334,28,Train_frames/Screenshot_365.png
718,470,233,325,266,359,35,Train_frames/Screenshot_366.png
718,470,233,273,271,311,8,Train_frames/Screenshot_366.png
718,470,8,317,40,351,35,Train_frames/Screenshot_367.png
718,470,643,274,701,330,40,Train_frames/Screenshot_367.png
718,470,7,264,45,305,8,Train_frames/Screenshot_367.png
718,470,650,235,690,272,37,Train_frames/Screenshot_367.png
989,338,61,159,93,197,35,Train_frames/Screenshot_368.png
989,338,59,102,100,144,8,Train_frames/Screenshot_368.png
989,338,884,62,958,103,37,Train_frames/Screenshot_368.png
989,338,865,105,977,174,40,Train_frames/Screenshot_368.png
908,424,548,324,576,361,85,Train_frames/Screenshot_369.png
908,424,543,277,578,323,59,Train_frames/Screenshot_369.png
908,424,128,84,188,145,85,Train_frames/Screenshot_369.png
908,424,83,288,101,307,85,Train_frames/Screenshot_369.png
1078,518,891,119,1059,294,85,Train_frames/Screenshot_370.png
1078,518,124,146,179,210,8,Train_frames/Screenshot_370.png
1078,518,439,233,479,285,40,Train_frames/Screenshot_370.png
715,492,342,278,369,302,24,Train_frames/Screenshot_350.png
715,492,339,302,370,334,41,Train_frames/Screenshot_350.png
715,441,405,165,479,239,40,Train_frames/Screenshot_371.jpg
715,441,355,107,409,165,59,Train_frames/Screenshot_371.jpg
801,510,551,35,659,150,37,Train_frames/Screenshot_372.jpg
801,510,554,152,640,247,75,Train_frames/Screenshot_372.jpg
801,510,198,179,227,212,35,Train_frames/Screenshot_372.jpg
753,685,219,268,313,399,58,Train_frames/Screenshot_373.jpg
861,674,333,172,422,270,35,Train_frames/Screenshot_374.jpg
728,423,63,92,164,212,62,Train_frames/Screenshot_375.png
757,484,506,87,587,164,42,Train_frames/Screenshot_376.png
757,484,493,167,590,249,76,Train_frames/Screenshot_376.png
566,337,306,57,353,89,76,Train_frames/Screenshot_377.png
566,337,304,92,352,144,80,Train_frames/Screenshot_377.png
566,337,299,146,354,200,42,Train_frames/Screenshot_377.png
503,380,71,103,125,151,37,Train_frames/Screenshot_378.png
635,365,306,81,365,144,3,Train_frames/Screenshot_379.png
868,351,746,100,793,145,37,Train_frames/Screenshot_380.png
868,351,147,131,218,198,1,Train_frames/Screenshot_380.png
733,320,581,74,639,121,76,Train_frames/Screenshot_381.png
733,320,24,81,69,128,26,Train_frames/Screenshot_381.png
684,397,222,82,283,127,77,Train_frames/Screenshot_382.png
